,Q1,Q2,QN6,QN7,QN8,QN9,QN10,QN11,QN12,QN13,QN14,QN15,QN16,QN17,QN18,QN19,QN20,QN21,QN22,QN23,QN24,QN25,QN26,QN27,QN28,QN29,QN30,QN31,QN32,QN33,QN34,QN35,QN36,QN37,QN38,QN39,QN40,QN41,QN42,QN43,QN44,QN45,QN46,QN47,QN48,QN49,QN50,QN51,QN52,QN53,QN54,QN55,QN56,QN57,QN58
QN30,-0.004032107226180306,-0.058431146019044373,0.08728299559219871,0.005431991722466169,-0.04134856307776542,0.017960802953127176,0.10332412110753442,0.10000424272062788,0.08891400171832793,0.10451339492419183,0.06975041337443591,0.14255235641447397,0.1635321770601713,0.1273807150035388,0.10697171075959092,0.11604730691628733,0.09528917187099975,0.06245195492097354,0.11924344967244142,0.10090934620048911,0.1049185931409991,0.12676003507521016,0.13953443309117144,0.0155680576946963,0.34765597544902727,0.4760109852008332,1.0,0.3334889935224484,0.1256653945664653,0.23796645599482255,0.17454996309720527,0.20126556000425688,0.22561252316219874,0.1834532265960187,0.20125633986119976,0.23657109510769964,0.2885556892517634,0.4035903850460526,0.37732831269306316,0.3213234129402406,0.10465866504538517,0.08078859840416786,0.10892331718685755,0.09481801751628348,0.06889375645255279,-0.021435429453942605,-0.03658702303098798,0.009609303427303402,0.07932839442872233,0.16981622018562462,0.014258681409931008,0.04128836901248791,-0.05004330153864023,0.0442475602743385,0.019209308460894657
QN31,0.05205844307603945,-0.1363117516372724,0.004825623231753821,0.014914970958069785,0.006094126638669895,0.024406356331007923,0.021658040086356998,0.027537415656504714,0.03567325825603883,0.036197025315796785,0.04039781190281817,0.07175624078854792,0.1051390105419167,0.0746174281500859,0.08714653083854829,0.0859594454041026,0.023758976512510285,0.016567291262712395,0.07647699707019052,0.08331100874080533,0.05689929495364643,0.0485396925193529,0.04007263324101613,-0.021901216707657788,0.4898010618283636,0.6823854062595652,0.3334889935224484,1.0,0.1405685223120334,0.1431009638025906,0.22540573423419086,0.2639069951067886,0.3045462440171107,0.260545834273186,0.30277014941267977,0.23154592784606098,0.2506671686088092,0.3420066449016341,0.27591541159466376,0.17842702078609732,0.15606719550471124,0.1513134131726604,0.20167064610476018,0.16345654012695573,0.12921384182015366,-0.02504874280456953,-0.03466921988970965,0.02218161083059769,0.08624223556399872,0.14410653069019186,0.01583048596454081,0.07784327971822647,-0.053352342795289005,0.039559751865425374,0.005912234771178149
QN32,0.025290328160993584,-0.048088494912841236,0.004206338717460618,-0.01832748648675189,-0.0266153667191903,0.04115746607483814,0.04676391958671871,0.008687630641399487,0.0024634227623885653,-0.0017991999063623832,0.01758805494591801,0.1015024641986143,0.10515803889019153,0.14526268879468726,0.11819240159172249,0.11899382129422605,0.10407075187188465,0.08268978935002766,0.049015694834634735,0.04177271076401924,0.0650677090497319,0.07193485281696815,0.07274199484304882,-0.03693191656676716,0.15848495855916483,0.1675192907226164,0.1256653945664653,0.1405685223120334,1.0,0.16082688223657682,0.18919346183115218,0.17246126747736903,0.1841128834113192,0.16929041586658838,0.16350957275988467,0.11899877209905566,0.1260211267431786,0.12138180704336216,0.11203697528886104,0.08899275323532511,0.09395585540902672,0.09701688047579826,0.11636412319600618,0.07671620655917663,0.09626123832484174,-0.04648136774021454,-0.0592657143013102,-0.024654409502660974,0.059611032523005286,0.12260748479523235,-0.01613358645699059,0.026832196825288437,-0.038121911055055566,0.008144938032717063,0.01768718966976107
QN33,-0.005927050179336372,0.008615584402434205,0.04661834645510205,0.02325981970571388,-0.017514731096188698,-0.011551149335383515,0.01396108432868773,0.06012588060969375,0.06342444644077559,0.03574394638395769,0.03297968668962512,0.08848322656225464,0.06854321875270279,0.05709566424580898,0.059024799401688095,0.05455239016806484,0.01475944352219091,0.010583932310827618,0.05409663885134936,0.045230703442625655,0.05765520930822238,0.048308343048981316,0.047033988302269,0.033016642998407064,0.18713715623845914,0.18865775627573111,0.23796645599482255,0.1431009638025906,0.16082688223657682,1.0,0.11853786879867984,0.10529482989862864,0.10971881137827683,0.11091776916647983,0.12114880955822312,0.14526238469158706,0.13732985304888168,0.18283874254593008,0.17307084862999336,0.14515641184500527,0.030440213812569547,0.006998283469930535,0.03357385270141825,0.040233142349151006,0.00011687398943415835,-0.0331547240387829,-0.01200433678511735,0.02336252065858334,0.011890449494142976,0.10597967543555309,-0.004636594369085664,0.05176908605535816,-0.06274491518131335,0.018418617518347308,-0.03708504915454274
QN34,0.09816166298297353,-0.12907458939067942,-0.0271576504979002,0.048688424141029814,0.06237742659458301,-0.01058485297437434,-0.0331630340403955,-0.017562733120024175,0.03347180995225238,0.03483987926065292,0.08648475710619329,0.05858520312557283,0.07853199791222971,0.04950052371942324,0.05469054841892409,0.05489222298037487,0.0542107497112092,0.05587489879293375,0.04906325808300989,0.06082469429917693,0.004583937673854121,-0.001566283218041658,-0.0003306378356626607,-0.009713260961475524,0.38653698680673987,0.22627934377703354,0.17454996309720527,0.22540573423419086,0.18919346183115218,0.11853786879867984,1.0,0.5424163104554109,0.495690849072255,0.49966056308266665,0.5285451569725164,0.31856685128900764,0.31614931429941745,0.1888909368054275,0.15426508941056927,0.13523358740402291,0.14857226545840296,0.22680747236047277,0.204921730514335,0.22446194758279392,0.20008858253924458,-0.053110955173192524,-0.03514394425693705,-0.006757224591398495,0.09551210895986113,0.1308547976010698,0.037838812014115535,0.2415336183731526,-0.10950519642971233,0.09570780154709556,0.0064450972960531806
QN35,0.20191542387822597,-0.12014604292758095,-0.041119795736133835,0.0398229005970573,0.04677396210256453,0.02439159547115005,0.01652860942682238,-0.03138033123865228,0.019826884620988885,0.030527523249794554,0.025717688576884275,0.04061168967372457,0.09039220864423408,0.03370583407545724,0.05714571015564584,0.05336628467516761,0.06902569660910478,0.07337606875396191,0.05132962954386699,0.07256582851616193,0.03482935166822282,0.01855114079355899,0.020369393401877427,-0.03966199842637663,0.23370850179079328,0.2823181868608442,0.20126556000425688,0.2639069951067886,0.17246126747736903,0.10529482989862864,0.5424163104554109,1.0,0.7649816292140983,0.7564783561643647,0.5496193570754376,0.3174013950909099,0.27649999257927926,0.23167226503360727,0.1954346011569505,0.1510271235544551,0.1978398021624068,0.24224356574430211,0.2418450208262351,0.22961590164492485,0.20901422099405656,-0.0697270667091564,-0.050052264363994084,-0.018694615316057622,0.08541585081604029,0.14163566270478353,-0.0006739301721686707,0.15960959072153288,-0.07363813785343892,0.07122853292013939,0.015070683835668772
QN36,0.20273231947748888,-0.14501255364691445,-0.016504477883451024,0.047312835490830825,0.040974996017754055,0.03399995756854476,0.026694827382886248,-0.02014773722880448,0.024022484903363676,0.04184377185300775,0.03692292260304765,0.04470228241178646,0.09333473092206211,0.04169143371635715,0.07385572963540608,0.06196829815492605,0.05537410091094613,0.05227061478304915,0.07396065783429305,0.06985374715133426,0.04337087456321688,0.03095972669042289,0.02261451847058561,-0.034105411506607466,0.2650591537139181,0.3248251500716733,0.22561252316219874,0.3045462440171107,0.1841128834113192,0.10971881137827683,0.495690849072255,0.7649816292140983,1.0,0.7475309788194696,0.5442618782020887,0.3366355671393249,0.27545868011998054,0.2633570754850651,0.22650780462945677,0.15579664992177508,0.21569618530024073,0.24080025371107425,0.26228925770351164,0.24279090063877043,0.22238283415611293,-0.06290160792822466,-0.05020328229409194,-0.012386667804953512,0.10909211240087008,0.1572189158168458,-0.006947836152173848,0.1487165059795418,-0.07573982439732685,0.08675568625361747,-0.001087724406437546
QN37,0.19837620226773878,-0.11002523162967803,-0.019232374708285187,0.055775449981888665,0.04722960155975736,0.011294882741826225,-0.007465717089694248,-0.035368648763547055,-0.00020794263838525397,0.02815935826303647,0.007157134570213195,0.04253596630148042,0.07298846285544514,0.041507660676309115,0.05896691633198911,0.0571724329368221,0.06473018963546974,0.05917568154285398,0.05613765342677242,0.06324676832315161,0.01548828268488695,0.019218494069762955,0.009118021632824741,-0.04048014180879465,0.21802666996158784,0.25495395484365874,0.1834532265960187,0.260545834273186,0.16929041586658838,0.11091776916647983,0.49966056308266665,0.7564783561643647,0.7475309788194696,1.0,0.5109773032533104,0.2822726248406487,0.24740091071695802,0.19721939664618574,0.1660644121736021,0.13645134061434788,0.19008169013356507,0.21149225597408788,0.21173841032013727,0.21605505382688492,0.2022869837036489,-0.05737982131766621,-0.04714077906212616,-0.01404978466460564,0.08442961997843318,0.13708753287325567,0.011144565802851182,0.15149204048438777,-0.0663341601423687,0.08552811503051326,0.018386315989362068
QN38,0.21510031361462306,-0.18660960572117052,-0.025661644027789757,0.07867866294129078,0.05456575694406701,-0.006402980630871087,-0.0008288889527223773,0.00011596904995302793,0.025412402447616035,0.03240067663794365,0.05547160710385171,0.06498196714698987,0.09906778149654019,0.038076269338137854,0.07045758091148038,0.04589910004065389,0.044776046127472435,0.04541834601531975,0.0643656305875368,0.07263811632507365,0.02569770310279683,0.00845820542763652,0.014015961893676845,-0.024531286375933256,0.31788375305831557,0.3054455112625509,0.20125633986119976,0.30277014941267977,0.16350957275988467,0.12114880955822312,0.5285451569725164,0.5496193570754376,0.5442618782020887,0.5109773032533104,1.0,0.39112577807979676,0.3289814128956768,0.263643283708686,0.187795824773935,0.14929235953717443,0.24708955034212296,0.2891588683512365,0.2917437174130422,0.27048810751625507,0.2550665073941813,-0.052671195431849886,-0.06664990746033277,-0.010543485205630445,0.11469737244960965,0.1679932910405793,0.024426287942367085,0.1638947493250154,-0.10168629007805302,0.0982023752597557,0.015511009685916507
QN39,0.09736395509361974,-0.09809524813062179,0.04646843417574733,0.006611415806115945,-0.005440437454094454,0.019455175761768372,0.08417832871933115,0.050790692085224916,0.048972201189583627,0.07794084724858236,0.05517644977466055,0.12076567479967706,0.16423508336956444,0.11882988726982328,0.09052637422848663,0.08991329224844813,0.10319538296447384,0.08370179621552204,0.08318396681453315,0.10223713567197296,0.0697575476871143,0.08118166942129437,0.11429782403409901,-0.00455492314354054,0.23613793123258844,0.29434062006978373,0.23657109510769964,0.23154592784606098,0.11899877209905566,0.14526238469158706,0.31856685128900764,0.3174013950909099,0.3366355671393249,0.2822726248406487,0.39112577807979676,1.0,0.28448297216632784,0.30128479463395097,0.26795979573065143,0.2357241389326592,0.18800857158299025,0.18099786271029683,0.20321015131156472,0.18353635512767685,0.17817585523796112,-0.03560650948130106,-0.05078738241839565,-0.002864710310745481,0.08381197516097927,0.20526451245818614,0.011457493899805653,0.08275115325142764,-0.06415740270659281,0.06085406001034643,0.01825860768195853
QN40,0.08701943223578142,-0.12957377766341782,0.04701976700010215,0.01315414581715344,-0.011820556426493857,-0.0059731523966494405,0.07816912324055124,0.10679868848480192,0.07260887378815606,0.11044610400580665,0.08477640451915049,0.14924754830707987,0.15304541853015,0.1218019007946965,0.08900344156513615,0.09931704759077296,0.0842042027531641,0.04587535048340461,0.06839961935100733,0.05662672934109127,0.07315742435899465,0.09427402644663327,0.13316567281928254,0.005797773461765554,0.2780866380615821,0.28453443666160944,0.2885556892517634,0.2506671686088092,0.1260211267431786,0.13732985304888168,0.31614931429941745,0.27649999257927926,0.27545868011998054,0.24740091071695802,0.3289814128956768,0.28448297216632784,1.0,0.5325664688887631,0.46637329171022174,0.5091263679121262,0.170034068943146,0.18853088678095759,0.17588178298807605,0.14788046419167453,0.13572196184817223,0.008016291149386573,-0.04327939752534354,-0.01036971644883021,0.04577466322258412,0.19120579684244116,0.04530920430993102,0.07177579649194772,-0.08217697430043727,0.075795344408007,0.01656455343545981
QN41,0.06497012097051755,-0.102214007652842,0.07768276703384497,0.0192543985561457,-0.034482339017120375,0.009751650257323306,0.07695910188487763,0.07389231522604275,0.11677056994033234,0.09485614388487365,0.06174304427179966,0.1331001690242106,0.11315374833189967,0.09045485676425118,0.07615669136292902,0.09033325442040281,0.06281892572590639,0.03725332498772882,0.0675236714528489,0.08546896579527416,0.08777816283612473,0.09324050784542405,0.11006829121084678,0.018536370358162163,0.30297202927397837,0.3923590407970935,0.4035903850460526,0.3420066449016341,0.12138180704336216,0.18283874254593008,0.1888909368054275,0.23167226503360727,0.2633570754850651,0.19721939664618574,0.263643283708686,0.30128479463395097,0.5325664688887631,1.0,0.6911409199266357,0.5194829161072381,0.1345935731403944,0.14176886656944038,0.17207977846422717,0.13196635530831663,0.10890128043670759,-0.02394196967408147,-0.05837508876410371,-0.0015833366441470524,0.09938868006882806,0.1550474588098792,0.0047158282242181675,0.057820372933272926,-0.05859144369183182,0.04293921543850844,-0.011542190161791374
QN42,0.02879395791949763,-0.06847981532585014,0.08416820152731683,0.0050055771166006065,-0.049515772277288934,0.015236052930068985,0.10807814097045604,0.08345322005637686,0.12182637481590239,0.10439062505641952,0.09547976024438222,0.132864668929018,0.13913293925922887,0.11065229457671857,0.07606960088269961,0.0888573101430857,0.1012515904461909,0.07982909897162882,0.07554228581963854,0.07758846733172729,0.09290747707676278,0.09034358590050948,0.1313379961767891,0.015451799873728678,0.2561407332712485,0.3451793090188618,0.37732831269306316,0.27591541159466376,0.11203697528886104,0.17307084862999336,0.15426508941056927,0.1954346011569505,0.22650780462945677,0.1660644121736021,0.187795824773935,0.26795979573065143,0.46637329171022174,0.6911409199266357,1.0,0.5726565822396986,0.11688649019716933,0.12413514534597907,0.15288458800208332,0.11207532763401892,0.08489991076011766,-0.017226602141814033,-0.04776873933772619,-0.033809175582771474,0.1113083199098156,0.1594753087928694,0.009900145535243411,0.028044226358314384,-0.03624055770178997,0.04517103445478117,0.0017871837540791333
QN43,0.007935697268669212,-0.07294717542498316,0.10243024507665896,-0.021080417457819845,-0.08266123643267316,0.013629449860289366,0.1561141593533275,0.11209552459516767,0.11737872011386104,0.10923419916033247,0.06697934929999638,0.1614036478870458,0.1333080246208287,0.14392366633860515,0.0993238826304808,0.11949753548762458,0.12001014695159275,0.09890283457867237,0.09207905534536237,0.08171391269558925,0.11110915563642368,0.11806050079916325,0.18127295127732923,0.0304066333941738,0.21950456692825382,0.27805877927545186,0.3213234129402406,0.17842702078609732,0.08899275323532511,0.14515641184500527,0.13523358740402291,0.1510271235544551,0.15579664992177508,0.13645134061434788,0.14929235953717443,0.2357241389326592,0.5091263679121262,0.5194829161072381,0.5726565822396986,1.0,0.13185341858709868,0.1234901320429711,0.1094713465539151,0.10004211681595906,0.08209381938679963,-0.011879987428557842,-0.07414162956496811,-0.02165222242194827,0.0878051251321585,0.1666963881713672,-0.0027143989361240414,0.014080640837715682,-0.03823778423078464,0.036408051568258264,0.03276432887127789
QN44,0.32185093122635505,-0.234376114210684,0.0575997935128594,0.03215201312721238,0.01638097398293076,-0.03787593306526069,0.029701268281502727,0.024572116184822586,-0.0038752614098305567,0.08775626816905543,0.05205172940919039,0.09179780984358725,0.08124048681602124,0.05312663116723023,0.04388558148805108,0.042477747870162404,0.08660491236031406,0.06412865839879038,0.05992087471034526,0.07154984293992712,0.08593829411342264,0.0837581129943489,0.09037180604496789,-0.017343371994878985,0.13488494514702445,0.1675507284306873,0.10465866504538517,0.15606719550471124,0.09395585540902672,0.030440213812569547,0.14857226545840296,0.1978398021624068,0.21569618530024073,0.19008169013356507,0.24708955034212296,0.18800857158299025,0.170034068943146,0.1345935731403944,0.11688649019716933,0.13185341858709868,1.0,0.777534564016794,0.5561979317527279,0.7521468167610421,0.7846839791514609,-0.029514125976542113,-0.08404222471869208,-0.03411570380337325,0.0471421558514933,0.15770880714606797,0.005453848230455539,0.04729904748322618,-0.05912361188984076,0.10674891988235911,0.01073150585561992
QN45,0.21897454271352193,-0.2795800890658505,0.015900944186490747,0.02548274354072092,0.015498543686396835,-0.0284937717707883,0.007416465652336733,0.01052897451800417,0.0012006695693592333,0.07137951177843126,0.048650282439649396,0.07330774926046786,0.10089831458746368,0.030563020547095174,0.028762811170176233,0.02164683627463095,0.08076127970366859,0.07385962188583699,0.028586482768679426,0.03643258066303887,0.04184502570892371,0.03726011460498683,0.05905137606952854,-0.012495127456404144,0.1716384178739198,0.1598358638761131,0.08078859840416786,0.1513134131726604,0.09701688047579826,0.006998283469930535,0.22680747236047277,0.24224356574430211,0.24080025371107425,0.21149225597408788,0.2891588683512365,0.18099786271029683,0.18853088678095759,0.14176886656944038,0.12413514534597907,0.1234901320429711,0.777534564016794,1.0,0.59976877140217,0.7591929593588563,0.7559437400820725,-0.025172681205203946,-0.07459898624697762,-0.024981048300665856,0.06991485116881514,0.14616888997016914,0.0259995286592501,0.07822758568246037,-0.06292494825716444,0.09753154193336706,0.014336635387460392
QN46,0.24259409395074044,-0.2634618304959609,0.02815571957451039,0.02094595795660466,0.004698884003553737,-0.0009951072457999688,0.03152807770497241,-0.00584641651692998,-0.006018585011385646,0.060675055282371486,0.04552207594192221,0.07774403674816775,0.11126505060921742,0.04464664109937096,0.04139155961501458,0.038455779862430796,0.044147921432176974,0.04785160761600061,0.052042381449555176,0.04573866513016577,0.029153560482238817,0.03098769910063678,0.047053728655139515,-0.014250714656660564,0.19234838850227856,0.2124273216168885,0.10892331718685755,0.20167064610476018,0.11636412319600618,0.03357385270141825,0.204921730514335,0.2418450208262351,0.26228925770351164,0.21173841032013727,0.2917437174130422,0.20321015131156472,0.17588178298807605,0.17207977846422717,0.15288458800208332,0.1094713465539151,0.5561979317527279,0.59976877140217,1.0,0.5700256407534154,0.556007309832246,-0.056545654917066236,-0.07426393278434062,-0.04430447898915056,0.11225415068833454,0.16800359355931727,-0.009387903692423934,0.08192146160685831,-0.048537001532617106,0.0800984939290589,-0.0031072007257886597
QN47,0.2760315548785807,-0.23693986076054147,0.055692077865154614,0.07272852851525612,0.040305056687081973,-0.05113332346918771,-0.0066532380893710675,0.023390741704278347,0.015256014295451445,0.06912605340443324,0.07882817425246585,0.055048693784704034,0.06854209326834214,0.0017273076887757786,0.005329853143590617,-0.0019421207972447467,0.04984529081300964,0.053250197882960204,0.04434445861873938,0.06763893685203753,0.03884019542203813,0.007738437240582923,0.03040313408208256,-0.012315809540855819,0.1866680060568985,0.1917694976060152,0.09481801751628348,0.16345654012695573,0.07671620655917663,0.040233142349151006,0.22446194758279392,0.22961590164492485,0.24279090063877043,0.21605505382688492,0.27048810751625507,0.18353635512767685,0.14788046419167453,0.13196635530831663,0.11207532763401892,0.10004211681595906,0.7521468167610421,0.7591929593588563,0.5700256407534154,1.0,0.7990447145200631,-0.028878597226014,-0.07166391747087268,-0.02462124397027849,0.0648038852324469,0.13251689621830517,0.017212189119756457,0.13001248481865987,-0.08720265817527095,0.10287120747168164,-0.010673205133217673
QN48,0.29515646962536474,-0.24804145412739625,0.042308025134559016,0.04390346934703701,0.026824449596189428,-0.03623088343327782,0.0073981452333072096,0.023610301644931057,-0.003315463609329594,0.057829774150624354,0.06050926707157575,0.08433625759129118,0.08058940247299841,0.02375511869115184,0.024525373240629946,0.01915803622482566,0.06140323357686729,0.057979210151148104,0.040262120508051676,0.05022215613676012,0.030781408065135005,0.024183141400889497,0.05319094863933691,-0.017696684227385164,0.1395464163418883,0.13919600744164795,0.06889375645255279,0.12921384182015366,0.09626123832484174,0.00011687398943415835,0.20008858253924458,0.20901422099405656,0.22238283415611293,0.2022869837036489,0.2550665073941813,0.17817585523796112,0.13572196184817223,0.10890128043670759,0.08489991076011766,0.08209381938679963,0.7846839791514609,0.7559437400820725,0.556007309832246,0.7990447145200631,1.0,-0.030446957377907875,-0.06883458131679038,-0.024664185003315155,0.05347020210276945,0.14324267938034546,0.010496128509271806,0.10760754369584873,-0.06982402801479252,0.11483448894853811,0.00870664902083994
QN49,-0.04921133740960659,0.042559638838759406,-0.01992008918960112,0.011083221171922017,0.017791190215337333,-0.02691453370593066,0.019170147979825435,0.004048838236244242,-0.003918428744523216,-0.0020173167731120482,-0.0019817053966744175,-0.013701824422761208,0.016739484183623424,0.0002100150177299173,-0.0013481413837622804,0.0053012463598171135,0.010605114301505823,-0.018310581024373204,-0.024311472289414472,-0.012024105436988518,0.009491786802853992,0.01440876810996422,0.01968828966922903,0.05311437129215659,-0.014885157553695905,-0.04402930152343025,-0.021435429453942605,-0.02504874280456953,-0.04648136774021454,-0.0331547240387829,-0.053110955173192524,-0.0697270667091564,-0.06290160792822466,-0.05737982131766621,-0.052671195431849886,-0.03560650948130106,0.008016291149386573,-0.02394196967408147,-0.017226602141814033,-0.011879987428557842,-0.029514125976542113,-0.025172681205203946,-0.056545654917066236,-0.028878597226014,-0.030446957377907875,1.0,0.13908463190606532,0.04250121773987256,-0.06985698799003644,-0.0001313404923935951,0.09387918895740277,-0.0035976676309805227,-0.03877456833577296,0.04849007897528214,-0.009352266402757521
QN50,-0.03736443176165773,0.10492056516317527,-0.027534423347781254,0.04695552459923847,0.05310055789688646,-0.05550066277766307,-0.0582257995148784,0.012202782757598377,-0.03667843009981634,-0.00969432791974057,0.04256597020831397,-0.04748991529711216,-0.040251918204399065,-0.04562042599416979,-0.04590352490621767,-0.05226093004883705,-0.04515108031299322,-0.04870816110489961,-0.04270546998549655,-0.04300174039461376,-0.04668527407743041,-0.03366142204952095,-0.04140028607430576,0.033359669996903735,-0.056695138142578275,-0.06451216586018982,-0.03658702303098798,-0.03466921988970965,-0.0592657143013102,-0.01200433678511735,-0.03514394425693705,-0.050052264363994084,-0.05020328229409194,-0.04714077906212616,-0.06664990746033277,-0.05078738241839565,-0.04327939752534354,-0.05837508876410371,-0.04776873933772619,-0.07414162956496811,-0.08404222471869208,-0.07459898624697762,-0.07426393278434062,-0.07166391747087268,-0.06883458131679038,0.13908463190606532,1.0,0.028644025083470026,-0.09539383486904962,-0.0644276532405852,0.052756958035480625,0.05508245249533381,-0.00600956022284494,0.006311355508058795,-0.05103033144447251
QN51,-0.019347579256839952,0.024075683077639357,-0.010607476626565953,0.026889232175397088,0.057356565942139254,-0.043821604970118694,-0.05084739833056768,0.010066569678681244,-0.012980329870858346,0.009766140013605366,0.017002073847211405,-0.013833291620850743,-0.0013703264453938859,-0.005735703133537106,0.009866857381052956,-0.023752607615073095,-0.0329373600000197,-0.039550185379715774,-0.021108656782035603,-0.003041476307133644,0.0030313161756768264,-0.012841881395333666,-0.02826837369256852,0.0019085251519370438,0.013072431319361451,0.006238612808315897,0.009609303427303402,0.02218161083059769,-0.024654409502660974,0.02336252065858334,-0.006757224591398495,-0.018694615316057622,-0.012386667804953512,-0.01404978466460564,-0.010543485205630445,-0.002864710310745481,-0.01036971644883021,-0.0015833366441470524,-0.033809175582771474,-0.02165222242194827,-0.03411570380337325,-0.024981048300665856,-0.04430447898915056,-0.02462124397027849,-0.024664185003315155,0.04250121773987256,0.028644025083470026,1.0,-0.10346690487150503,-0.009273344412749114,0.05905792595965161,0.044303191051370684,-0.033358338813251856,0.014757515553056315,-0.03814301780355773
QN52,-0.03388487461473294,-0.008758273496363215,-0.007784872393895496,-0.07618029556599913,-0.1179221925509942,0.10843705707186449,0.08877373411757691,-0.04176121364114064,0.04374896586403344,0.04524719475135543,0.011303238923186201,0.021109059029091763,0.025833022911963995,0.029517471634751463,0.022893294643663575,0.023825244094300525,-0.006934346231019873,0.0032274981548171397,0.050116649124950965,0.049810297244268775,0.04620760593675725,0.034863107068846454,0.03255573097864982,-0.042837246076118066,0.11473590281639108,0.12254542431621337,0.07932839442872233,0.08624223556399872,0.059611032523005286,0.011890449494142976,0.09551210895986113,0.08541585081604029,0.10909211240087008,0.08442961997843318,0.11469737244960965,0.08381197516097927,0.04577466322258412,0.09938868006882806,0.1113083199098156,0.0878051251321585,0.0471421558514933,0.06991485116881514,0.11225415068833454,0.0648038852324469,0.05347020210276945,-0.06985698799003644,-0.09539383486904962,-0.10346690487150503,1.0,0.10106382265704705,-0.09495867504440521,-0.014245463228510623,0.017780729129560066,-0.03477906552147318,0.02451498021092432
QN53,0.05843321436276522,-0.035033548116973214,0.08215878819682067,-0.0050544635066358265,-0.029542277755882102,0.02362902587769396,0.06559268630494962,0.08094524658717549,0.06613440218596589,0.0777535499668795,0.03811168249994496,0.14142743755304113,0.1520607781251177,0.16113515400533435,0.1076869975527151,0.1019623604348895,0.14885399930989343,0.12460791934668096,0.0650330801581357,0.09633165419994406,0.06053200936553264,0.09439239061194829,0.1389977019224092,-0.012647922880415595,0.15128624292866588,0.1724616935951746,0.16981622018562462,0.14410653069019186,0.12260748479523235,0.10597967543555309,0.1308547976010698,0.14163566270478353,0.1572189158168458,0.13708753287325567,0.1679932910405793,0.20526451245818614,0.19120579684244116,0.1550474588098792,0.1594753087928694,0.1666963881713672,0.15770880714606797,0.14616888997016914,0.16800359355931727,0.13251689621830517,0.14324267938034546,-0.0001313404923935951,-0.0644276532405852,-0.009273344412749114,0.10106382265704705,1.0,0.0597144802228287,0.0584397174146629,-0.0820142808260834,0.08637257977823412,0.08339889928964987
QN54,-0.038868077290975356,-0.008640210630617479,-0.005813781712780097,0.04515832945494831,0.04887628954786077,-0.05621051437371783,-0.037808719432660405,0.05622576958092742,0.030751696187082643,0.06429449375615927,0.04571723320229886,0.016574510872619633,0.031994643579859997,0.013598439458488267,-0.003745639425073704,0.0005193839677987286,0.053026544347939235,0.031783553553120854,-0.01663346326242529,-0.04547146270064096,-0.00458357306482499,-0.01448808887269211,-0.003122996085556468,0.017221829556033658,0.03059820554481817,-0.0020442957968134267,0.014258681409931008,0.01583048596454081,-0.01613358645699059,-0.004636594369085664,0.037838812014115535,-0.0006739301721686707,-0.006947836152173848,0.011144565802851182,0.024426287942367085,0.011457493899805653,0.04530920430993102,0.0047158282242181675,0.009900145535243411,-0.0027143989361240414,0.005453848230455539,0.0259995286592501,-0.009387903692423934,0.017212189119756457,0.010496128509271806,0.09387918895740277,0.052756958035480625,0.05905792595965161,-0.09495867504440521,0.0597144802228287,1.0,0.1354845109838264,-0.1466710865593056,0.12663317584148864,-0.015850712029303337
QN55,0.13501173212059248,0.0008548538829128323,-0.04030004384463944,0.14850917868993838,0.11950385829443683,-0.11154601929921601,-0.14768285416593813,0.032995939146692875,0.05413550032128611,0.03470333137215828,0.0948456060075643,-0.031099871811640003,-0.02186953424867774,-0.0688102754813079,-0.030677559642994855,-0.056866584722803835,-0.0045862890153804126,3.925799382313243e-05,0.012753942694969801,0.01710629498506247,-0.027316099501866132,-0.08635849577283851,-0.06275596706279533,0.0057722466127329555,0.14608627244681247,0.06867914299359365,0.04128836901248791,0.07784327971822647,0.026832196825288437,0.05176908605535816,0.2415336183731526,0.15960959072153288,0.1487165059795418,0.15149204048438777,0.1638947493250154,0.08275115325142764,0.07177579649194772,0.057820372933272926,0.028044226358314384,0.014080640837715682,0.04729904748322618,0.07822758568246037,0.08192146160685831,0.13001248481865987,0.10760754369584873,-0.0035976676309805227,0.05508245249533381,0.044303191051370684,-0.014245463228510623,0.0584397174146629,0.1354845109838264,1.0,-0.3229644678244327,0.2563138349883561,-0.16056221130457884
QN56,-0.027713703341704334,0.03148844785151092,-0.005700930497147035,-0.08306109128067939,-0.044857075695622944,0.059031731706904345,0.046818348176232885,-0.06592067796516339,-0.054113881046262996,-0.06743002289074797,-0.07959088840572885,-0.0406747258289198,-0.061488978765673996,-0.009546444867206886,0.005093557139114235,0.007223490284228852,-0.07439618376944014,-0.06073931133191943,-0.0202382867152335,-0.0003495007076336794,-0.030959493008702217,-0.012468963376013904,-0.0164785141426115,-0.005340469854652025,-0.09889499189875144,-0.05032149058716773,-0.05004330153864023,-0.053352342795289005,-0.038121911055055566,-0.06274491518131335,-0.10950519642971233,-0.07363813785343892,-0.07573982439732685,-0.0663341601423687,-0.10168629007805302,-0.06415740270659281,-0.08217697430043727,-0.05859144369183182,-0.03624055770178997,-0.03823778423078464,-0.05912361188984076,-0.06292494825716444,-0.048537001532617106,-0.08720265817527095,-0.06982402801479252,-0.03877456833577296,-0.00600956022284494,-0.033358338813251856,0.017780729129560066,-0.0820142808260834,-0.1466710865593056,-0.3229644678244327,1.0,-0.2758940249008105,0.08169368705869706
